pdbid,pose,rmsd,head,pll
3coy,3coy_395,0.590,-0.586080,-5.860413
3coy,3coy_4,1.500,-0.839841,-5.116919
3coy,3coy_400,8.240,-5.956375,-6.378825
3coy,3coy_416,1.590,-1.025909,-5.371578
3coy,3coy_417,2.740,-0.770913,-4.999561
3coy,3coy_422,4.700,-3.357685,-5.192870
3coy,3coy_425,3.700,-2.261423,-5.658150
3coy,3coy_44,3.370,-1.507980,-6.270648
3coy,3coy_444,3.780,-1.790008,-5.541500
3coy,3coy_455,3.970,-2.670341,-6.306612
3coy,3coy_458,4.150,-2.954635,-5.439647
3coy,3coy_460,1.870,-1.098650,-5.369345
3coy,3coy_463,1.250,-1.083118,-5.427904
3coy,3coy_464,3.490,-1.959094,-5.943333
3coy,3coy_467,7.980,-1.978500,-6.262657
3coy,3coy_468,1.690,-1.118830,-5.445298
3coy,3coy_472,4.080,-3.067276,-6.044825
3coy,3coy_476,7.190,-2.169727,-6.334545
3coy,3coy_485,7.310,-3.344169,-5.290399
3coy,3coy_498,7.600,-1.484649,-5.681010
3coy,3coy_500,2.190,-1.733624,-5.992665
3coy,3coy_510,3.110,-1.562812,-5.728274
3coy,3coy_513,6.430,-5.815113,-6.399382
3coy,3coy_522,1.720,-1.263952,-6.135720
3coy,3coy_525,1.930,-0.965358,-5.321765
3coy,3coy_528,4.670,-4.266417,-6.322667
3coy,3coy_529,4.060,-2.142515,-4.971111
3coy,3coy_541,4.240,-1.665318,-5.715358
3coy,3coy_544,7.750,-4.459017,-5.459777
3coy,3coy_545,2.500,-1.482661,-6.179534
3coy,3coy_546,5.240,-3.016549,-6.033658
3coy,3coy_547,4.820,-3.252831,-6.421909
3coy,3coy_550,8.060,-3.024714,-6.079285
3coy,3coy_553,6.010,-2.579597,-6.325180
3coy,3coy_559,2.960,-1.710035,-5.574465
3coy,3coy_562,3.550,-2.428299,-5.747521
3coy,3coy_563,5.990,-5.563012,-6.455050
3coy,3coy_566,4.030,-3.140737,-6.367193
3coy,3coy_581,2.970,-1.320976,-5.293257
3coy,3coy_582,7.120,-7.224110,-6.314147
3coy,3coy_588,5.450,-3.720133,-5.856995
3coy,3coy_589,5.950,-2.464093,-5.973535
3coy,3coy_591,5.500,-3.647647,-5.574997
3coy,3coy_593,6.930,-2.947641,-6.096557
3coy,3coy_600,5.450,-4.611529,-6.117712
3coy,3coy_610,6.890,-3.788958,-6.200382
3coy,3coy_611,2.530,-1.273649,-5.509222
3coy,3coy_619,8.920,-3.333242,-6.520908
3coy,3coy_620,5.220,-3.792060,-6.112773
3coy,3coy_623,4.110,-3.309276,-5.465203
3coy,3coy_632,7.290,-4.373300,-6.185811
3coy,3coy_634,8.560,-6.392646,-6.758291
3coy,3coy_640,6.550,-5.569439,-5.710842
3coy,3coy_650,8.200,-1.789032,-6.325537
3coy,3coy_66,1.770,-0.850853,-5.776744
3coy,3coy_667,6.460,-5.029803,-5.707547
3coy,3coy_675,3.960,-1.480303,-5.553575
3coy,3coy_684,8.430,-1.658462,-5.629512
3coy,3coy_685,2.190,-1.321841,-5.605435
3coy,3coy_686,8.950,-4.621128,-6.205801
3coy,3coy_693,5.560,-5.270218,-6.703962
3coy,3coy_695,8.030,-6.229444,-6.501072
3coy,3coy_733,0.930,-0.654825,-5.604190
3coy,3coy_794,1.760,-0.861361,-5.324585
3coy,3coy_834,0.900,-0.730691,-6.096733
3coz,3coz_103,7.320,-6.988720,-3.742609
3coz,3coz_108,9.390,-7.675171,-3.430776
3coz,3coz_112,8.270,-7.510778,-3.812110
3coz,3coz_117,6.930,-6.289365,-3.881490
3coz,3coz_128,9.330,-7.145751,-3.174369
3coz,3coz_136,0.780,-0.413049,-2.441433
3coz,3coz_141,6.680,-6.103199,-2.927447
3coz,3coz_167,8.400,-6.769485,-4.323725
3coz,3coz_17,5.140,-5.301812,-3.110257
3coz,3coz_173,9.240,-7.536592,-3.886038
3coz,3coz_176,9.270,-7.249598,-3.501857
3coz,3coz_20,8.240,-6.904011,-3.510614
3coz,3coz_203,1.030,-0.682212,-2.550943
3coz,3coz_206,0.430,-0.273364,-2.452745
3coz,3coz_212,2.170,-1.139116,-2.172961
3coz,3coz_214,1.910,-0.772734,-2.485829
3coz,3coz_220,2.960,-2.766506,-2.323305
3coz,3coz_221,2.870,-1.505513,-2.696725
3coz,3coz_222,0.410,-0.349699,-1.957523
3coz,3coz_238,0.450,-0.384079,-2.122266
3coz,3coz_24,5.420,-6.154978,-2.982965
3coz,3coz_247,0.620,-0.326671,-2.634521
3coz,3coz_251,0.790,-0.673837,-2.226078
3coz,3coz_256,2.680,-1.242632,-2.151120
3coz,3coz_263,0.830,-0.599040,-2.333623
3coz,3coz_282,4.090,-4.427937,-2.523225
3coz,3coz_285,7.850,-6.934244,-3.515226
3coz,3coz_311,6.210,-3.958485,-3.747488
3coz,3coz_327,3.980,-3.528188,-2.856206
3coz,3coz_332,4.070,-2.257586,-3.404806
3coz,3coz_347,6.340,-3.863993,-3.254703
3coz,3coz_35,9.330,-6.563169,-3.538800
3coz,3coz_359,7.680,-6.830247,-3.735927
3coz,3coz_376,9.120,-8.036916,-4.050755
3coz,3coz_388,0.830,-0.469626,-2.611215
3coz,3coz_393,0.590,-0.647272,-2.003866
3coz,3coz_401,3.190,-1.423936,-2.225392
3coz,3coz_405,1.550,-1.457788,-2.579697
3coz,3coz_407,1.380,-1.563041,-2.497135
3coz,3coz_413,9.020,-5.285669,-3.321792
3coz,3coz_420,1.670,-1.193075,-3.004885
3coz,3coz_421,2.860,-1.197287,-2.570638
3coz,3coz_43,9.050,-6.845168,-3.229159
3coz,3coz_436,3.150,-1.576022,-2.778460
3coz,3coz_440,1.420,-1.151409,-2.543519
3coz,3coz_45,5.920,-5.933384,-3.755526
3coz,3coz_459,4.150,-2.568172,-3.487230
3coz,3coz_464,3.080,-1.588801,-3.172538
3coz,3coz_465,5.280,-3.955195,-4.239205
3coz,3coz_468,1.800,-1.734358,-2.514039
3coz,3coz_481,2.990,-1.823914,-2.765620
3coz,3coz_489,3.720,-1.225100,-2.659049
3coz,3coz_493,2.410,-1.741369,-3.675544
3coz,3coz_515,2.950,-1.516245,-2.588995
3coz,3coz_518,2.130,-1.346404,-2.595582
3coz,3coz_523,1.900,-1.485229,-2.502337
3coz,3coz_536,1.710,-0.988631,-2.217286
3coz,3coz_539,7.140,-6.086920,-3.435375
3coz,3coz_540,6.100,-4.610714,-2.849757
3coz,3coz_543,5.440,-5.241554,-3.499712
3coz,3coz_547,7.940,-3.500612,-2.886025
3coz,3coz_548,5.750,-4.138297,-3.553889
3coz,3coz_55,9.610,-6.999409,-3.226897
3coz,3coz_552,6.920,-2.693730,-3.537390
3coz,3coz_557,4.990,-3.002754,-3.403861
3coz,3coz_558,4.580,-3.860579,-2.932183
3coz,3coz_561,4.610,-4.771706,-3.177111
3coz,3coz_565,5.150,-2.918977,-4.008673
3coz,3coz_567,4.610,-2.325227,-3.329161
3coz,3coz_576,4.820,-3.010484,-3.661320
3coz,3coz_577,7.710,-1.943525,-2.679605
3coz,3coz_580,2.770,-2.379620,-2.701476
3coz,3coz_59,6.110,-6.456869,-2.867655
3coz,3coz_593,5.480,-3.796520,-2.845742
3coz,3coz_594,8.100,-1.623986,-2.848978
3coz,3coz_604,7.820,-2.041815,-3.836221
3coz,3coz_605,4.050,-3.017205,-2.617910
3coz,3coz_619,3.890,-3.782304,-2.663513
3coz,3coz_620,3.850,-3.307592,-3.275574
3coz,3coz_626,6.070,-5.333691,-3.462734
3coz,3coz_628,8.720,-4.649829,-4.115719
3coz,3coz_637,6.820,-4.925400,-4.000907
3coz,3coz_642,7.580,-2.351983,-3.574461
3coz,3coz_654,8.550,-7.314063,-3.818907
3coz,3coz_657,8.220,-2.009186,-3.249619
3coz,3coz_665,5.350,-2.561050,-3.609895
3coz,3coz_668,5.560,-4.340552,-3.060046
3coz,3coz_67,6.550,-6.922530,-3.226290
3coz,3coz_673,3.870,-4.320398,-2.948407
3coz,3coz_680,4.290,-2.780072,-2.408492
3coz,3coz_688,7.090,-3.310859,-3.760448
3coz,3coz_691,8.910,-8.020109,-4.191690
3coz,3coz_694,7.060,-3.749919,-3.698452
3coz,3coz_696,8.090,-4.007883,-3.014420
3coz,3coz_7,3.030,-3.003858,-2.481490
3coz,3coz_726,0.660,-0.672386,-2.291005
3coz,3coz_83,3.400,-3.391923,-2.089634
3coz,3coz_87,8.060,-6.989769,-3.260130
3coz,3coz_894,1.810,-1.471276,-3.042417
3d4z,3d4z_12,0.910,-0.615892,-4.430927
3d4z,3d4z_128,0.780,-0.475094,-3.996001
3d4z,3d4z_132,0.340,-0.563121,-4.797707
3d4z,3d4z_233,0.930,-1.447737,-4.333665
3d4z,3d4z_250,0.630,-0.583563,-5.434677
3d4z,3d4z_331,1.060,-0.606453,-4.233052
3d4z,3d4z_340,0.470,-0.508437,-3.792137
3d4z,3d4z_376,0.310,-0.490605,-4.892125
3d4z,3d4z_403,0.920,-0.675325,-3.998618
3d4z,3d4z_410,2.860,-1.613339,-5.819675
3d4z,3d4z_415,2.180,-0.809121,-3.724142
3d4z,3d4z_434,2.020,-1.396272,-4.015861
3d4z,3d4z_435,1.580,-1.181155,-4.935396
3d4z,3d4z_447,2.790,-1.300425,-3.937406
3d4z,3d4z_486,1.670,-1.595997,-4.916735
3d4z,3d4z_528,1.770,-1.266020,-5.879165
3d4z,3d4z_540,5.730,-4.600418,-6.945805
3d4z,3d4z_559,3.500,-3.504153,-7.322594
3d4z,3d4z_563,3.220,-2.964878,-5.046108
3d4z,3d4z_564,6.050,-5.246235,-5.926599
3d4z,3d4z_580,4.390,-2.749381,-6.179537
3d4z,3d4z_593,3.750,-2.653573,-5.503739
3d4z,3d4z_614,4.570,-3.725262,-6.664331
3d4z,3d4z_618,4.340,-3.742736,-5.792957
3d4z,3d4z_621,6.980,-5.129875,-6.394031
3d4z,3d4z_622,5.810,-5.442082,-5.477377
3d4z,3d4z_623,6.160,-4.841218,-5.747516
3d4z,3d4z_624,5.100,-4.095960,-6.180433
3d4z,3d4z_627,5.950,-4.473954,-6.014402
3d4z,3d4z_633,5.240,-4.375957,-5.374815
3d4z,3d4z_638,5.840,-4.842955,-6.004303
3d4z,3d4z_647,6.060,-5.340592,-5.429661
3d4z,3d4z_652,6.360,-5.352510,-5.924845
3d4z,3d4z_654,4.270,-2.232840,-6.379419
3d4z,3d4z_656,5.380,-4.709042,-6.151905
3d4z,3d4z_658,5.100,-3.721208,-5.068409
3d4z,3d4z_659,5.690,-4.150758,-5.546039
3d4z,3d4z_673,6.630,-4.992775,-5.789084
3d4z,3d4z_675,5.670,-5.403976,-4.949454
3d4z,3d4z_682,6.310,-4.708119,-6.238968
3d4z,3d4z_689,4.220,-3.700191,-4.904697
3d4z,3d4z_694,6.590,-5.382011,-6.016957
3d4z,3d4z_703,0.840,-0.548414,-3.961064
3d4z,3d4z_713,2.840,-1.746672,-4.229389
3d4z,3d4z_729,0.950,-1.105915,-3.126318
3d4z,3d4z_741,3.600,-3.832474,-4.738880
3d4z,3d4z_743,3.350,-1.656276,-5.518741
3d4z,3d4z_745,4.610,-4.670051,-6.578185
3d4z,3d4z_746,1.860,-1.256046,-4.645608
3d4z,3d4z_760,3.240,-0.946802,-6.627561
3d4z,3d4z_761,2.460,-1.420840,-4.177533
3d4z,3d4z_768,4.680,-3.652692,-5.109750
3d4z,3d4z_770,4.190,-4.930241,-6.096141
3d4z,3d4z_780,3.240,-2.055098,-6.278290
3d4z,3d4z_784,4.320,-3.263193,-6.261149
3d4z,3d4z_786,2.790,-3.181253,-5.952702
3d4z,3d4z_787,2.350,-0.827132,-4.412954
3d4z,3d4z_788,2.630,-1.052327,-5.190406
3d4z,3d4z_790,4.320,-3.444311,-5.627031
3d4z,3d4z_791,3.700,-3.607557,-5.053490
3d4z,3d4z_794,2.500,-2.498003,-4.562230
3d4z,3d4z_795,1.110,-1.456169,-4.531030
3d4z,3d4z_797,1.990,-1.529528,-5.064182
3d4z,3d4z_804,1.990,-0.551102,-4.678316
3d4z,3d4z_840,1.750,-0.570937,-4.202391
3d4z,3d4z_889,3.390,-2.559740,-4.994341
3d4z,3d4z_932,3.050,-0.561480,-5.629113
3d4z,3d4z_955,1.590,-0.714577,-4.514721
3d6q,3d6q_117,5.980,-1.733294,-3.892969
3d6q,3d6q_123,4.250,-3.322345,-3.516864
3d6q,3d6q_132,4.390,-3.172218,-5.672665
3d6q,3d6q_140,3.860,-3.035712,-3.608704
3d6q,3d6q_163,2.660,-2.260765,-3.933808
3d6q,3d6q_207,3.860,-1.958948,-3.943390
3d6q,3d6q_23,2.260,-0.942414,-4.324973
3d6q,3d6q_248,5.740,-1.038836,-4.051608
3d6q,3d6q_250,7.400,-5.388560,-4.226741
3d6q,3d6q_259,3.850,-3.794096,-3.523869
3d6q,3d6q_276,2.750,-0.500317,-3.433344
3d6q,3d6q_289,2.860,-1.997200,-4.117264
3d6q,3d6q_299,4.860,-2.350398,-4.889617
3d6q,3d6q_312,1.870,-1.023796,-3.704888
3d6q,3d6q_313,2.040,-1.040815,-4.175322
3d6q,3d6q_320,1.980,-1.068433,-4.604529
3d6q,3d6q_321,1.940,-1.054468,-4.362624
3d6q,3d6q_338,3.150,-0.994561,-4.160667
3d6q,3d6q_357,2.360,-1.821130,-3.605039
3d6q,3d6q_367,2.470,-1.767779,-4.055388
3d6q,3d6q_373,3.090,-3.067847,-3.974170
3d6q,3d6q_404,6.160,-2.072670,-3.867281
3d6q,3d6q_420,6.430,-3.497641,-3.454834
3d6q,3d6q_433,7.260,-3.547167,-3.743288
3d6q,3d6q_451,8.050,-4.641391,-4.317060
3d6q,3d6q_454,7.490,-6.833612,-4.253184
3d6q,3d6q_46,1.970,-1.071262,-4.569305
3d6q,3d6q_491,3.960,-3.242656,-4.859683
3d6q,3d6q_498,8.150,-4.772189,-3.599623
3d6q,3d6q_50,2.460,-0.785361,-3.235079
3d6q,3d6q_500,6.690,-3.764380,-3.823153
3d6q,3d6q_528,4.220,-1.361006,-3.973899
3d6q,3d6q_539,3.780,-2.409614,-4.257812
3d6q,3d6q_546,8.220,-3.421669,-4.365465
3d6q,3d6q_551,3.720,-1.205448,-5.092693
3d6q,3d6q_563,6.030,-4.050200,-5.299077
3d6q,3d6q_574,5.090,-2.476564,-4.120053
3d6q,3d6q_581,5.020,-2.177166,-4.373057
3d6q,3d6q_586,8.210,-3.561927,-4.676414
3d6q,3d6q_592,8.080,-5.815938,-4.314053
3d6q,3d6q_610,7.430,-5.034660,-4.300200
3d6q,3d6q_614,7.830,-5.310371,-5.263912
3d6q,3d6q_624,7.060,-4.553718,-5.248996
3d6q,3d6q_654,4.450,-2.960548,-4.067471
3d6q,3d6q_665,7.080,-4.742490,-4.226661
3d6q,3d6q_671,3.250,-1.532142,-4.483829
3d6q,3d6q_674,2.970,-2.121495,-3.635170
3d6q,3d6q_679,4.360,-2.589990,-4.661495
3d6q,3d6q_691,2.880,-2.805140,-4.036457
3d6q,3d6q_698,6.950,-4.979602,-4.271989
3d6q,3d6q_708,6.440,-1.782174,-3.376188
3d6q,3d6q_710,7.160,-4.795605,-3.996562
3d6q,3d6q_718,8.020,-6.016125,-3.878439
3d6q,3d6q_724,5.320,-3.229466,-3.537576
3d6q,3d6q_726,5.550,-5.954853,-4.748206
3d6q,3d6q_729,8.090,-5.876404,-3.769531
3d6q,3d6q_738,4.840,-3.991992,-4.615448
3d6q,3d6q_750,6.060,-3.290524,-4.165735
3d6q,3d6q_753,5.880,-1.650396,-3.196038
3d6q,3d6q_754,5.840,-2.164415,-4.487611
3d6q,3d6q_755,6.270,-5.168587,-4.605055
3d6q,3d6q_756,4.170,-1.648966,-3.158156
3d6q,3d6q_760,8.040,-6.317828,-3.984612
3d6q,3d6q_776,6.410,-3.656362,-4.423812
3d6q,3d6q_782,5.840,-1.700766,-4.102757
3d6q,3d6q_80,7.440,-2.970735,-4.342711
3d6q,3d6q_809,7.190,-4.964415,-3.210425
3d6q,3d6q_810,4.630,-3.108217,-3.077190
3d6q,3d6q_821,8.120,-5.353934,-3.574651
3d6q,3d6q_822,3.310,-1.509037,-4.283748
3d6q,3d6q_837,5.820,-4.530827,-4.572624
3d6q,3d6q_839,6.480,-4.398475,-3.197239
3d6q,3d6q_915,8.050,-6.820910,-3.782301
3d6q,3d6q_953,4.300,-2.765077,-4.344201
3d6q,3d6q_98,1.830,-1.088878,-4.318339
3dd0,3dd0_156,5.990,-2.089986,-5.463820
3dd0,3dd0_158,0.890,-0.810120,-3.717751
3dd0,3dd0_161,0.970,-0.482463,-3.726122
3dd0,3dd0_162,5.920,-1.653612,-5.092038
3dd0,3dd0_168,0.930,-0.703614,-3.721534
3dd0,3dd0_182,5.960,-2.247529,-3.987833
3dd0,3dd0_197,5.810,-0.848224,-4.165338
3dd0,3dd0_234,2.940,-2.077377,-3.819396
3dd0,3dd0_238,0.960,-0.583668,-3.398433
3dd0,3dd0_263,6.030,-1.889019,-4.587698
3dd0,3dd0_273,2.490,-2.476727,-3.948301
3dd0,3dd0_277,0.910,-0.968287,-2.611181
3dd0,3dd0_283,0.990,-0.709943,-3.178233
3dd0,3dd0_298,0.830,-0.666484,-4.052835
3dd0,3dd0_314,5.850,-0.750275,-3.880882
3dd0,3dd0_316,5.910,-2.363411,-4.523593
3dd0,3dd0_360,5.870,-1.558775,-4.532242
3dd0,3dd0_378,5.830,-1.889040,-5.470970
3dd0,3dd0_402,4.180,-2.860154,-4.526113
3dd0,3dd0_403,2.180,-2.910702,-5.035016
3dd0,3dd0_406,6.220,-1.476341,-4.681297
3dd0,3dd0_411,1.670,-0.649020,-3.627815
3dd0,3dd0_42,5.890,-2.002282,-4.485378
3dd0,3dd0_43,1.030,-0.682001,-2.548235
3dd0,3dd0_432,2.850,-3.050696,-4.152366
3dd0,3dd0_441,1.950,-1.652501,-3.568338
3dd0,3dd0_451,2.310,-1.450120,-4.200791
3dd0,3dd0_455,3.120,-2.290002,-5.136908
3dd0,3dd0_47,1.030,-1.323302,-2.839995
3dd0,3dd0_478,4.290,-2.084538,-4.060715
3dd0,3dd0_479,0.920,-0.705970,-3.534121
3dd0,3dd0_482,4.100,-2.202123,-4.367779
3dd0,3dd0_484,3.880,-1.961180,-4.347588
3dd0,3dd0_495,1.630,-1.227381,-3.551340
3dd0,3dd0_50,1.370,-0.478034,-2.955644
3dd0,3dd0_505,0.920,-0.818005,-3.422838
3dd0,3dd0_506,2.000,-1.027072,-3.692395
3dd0,3dd0_508,1.960,-1.158797,-3.955515
3dd0,3dd0_510,1.580,-1.232035,-3.599675
3dd0,3dd0_553,2.820,-2.703274,-3.574156
3dd0,3dd0_567,2.040,-1.576417,-3.525305
3dd0,3dd0_570,1.320,-1.370261,-3.028390
3dd0,3dd0_572,3.280,-2.740337,-3.832514
3dd0,3dd0_582,2.180,-0.564929,-3.354097
3dd0,3dd0_585,3.260,-1.716579,-2.592016
3dd0,3dd0_595,3.060,-2.221428,-4.510245
3dd0,3dd0_61,3.780,-3.036117,-4.515167
3dd0,3dd0_642,4.040,-3.840709,-3.957259
3dd0,3dd0_645,0.760,-1.160279,-2.803205
3dd0,3dd0_657,2.110,-1.861683,-3.332278
3dd0,3dd0_700,3.250,-2.219878,-4.669797
3dd0,3dd0_71,6.180,-2.697083,-4.087260
3dd0,3dd0_725,6.500,-2.270876,-5.059098
3dd0,3dd0_761,6.760,-2.954099,-4.779988
3dd0,3dd0_769,7.250,-4.043714,-5.449205
3dd0,3dd0_772,7.350,-4.157933,-6.157130
3dd0,3dd0_775,4.520,-4.531094,-6.045924
3dd0,3dd0_777,3.580,-3.305253,-6.145663
3dd0,3dd0_787,3.040,-2.176886,-5.485472
3dd0,3dd0_788,2.740,-2.449012,-3.812628
3dd0,3dd0_796,4.380,-4.477326,-5.503105
3dd0,3dd0_821,6.370,-1.836671,-4.017614
3dd0,3dd0_868,6.630,-2.945238,-5.570286
3dd0,3dd0_869,3.400,-3.405859,-5.181846
3dd0,3dd0_886,7.110,-3.750266,-4.840165
3dd0,3dd0_892,7.090,-3.162946,-4.737109
3dd0,3dd0_895,6.530,-2.964133,-5.043713
3dd0,3dd0_897,7.080,-4.273262,-4.918164
3dd0,3dd0_974,6.310,-1.250510,-4.669957
3dd0,3dd0_98,5.990,-2.036910,-4.982159
3dd0,3dd0_996,6.500,-1.356669,-6.064135
3dx1,3dx1_119,0.300,-0.488297,-1.789397
3dx1,3dx1_20,0.160,-0.438176,-2.234808
3dx1,3dx1_25,0.330,-0.466618,-2.184997
3dx1,3dx1_287,0.690,-0.358385,-2.526742
3dx1,3dx1_29,0.500,-0.284470,-1.976846
3dx1,3dx1_304,0.470,-0.553577,-2.199560
3dx1,3dx1_382,0.790,-0.423311,-1.677723
3dx1,3dx1_39,0.170,-0.438176,-2.234808
3dx1,3dx1_440,3.010,-1.946548,-3.009610
3dx1,3dx1_457,2.000,-1.863544,-2.950576
3dx1,3dx1_464,2.700,-2.358831,-5.286336
3dx1,3dx1_477,1.620,-1.314797,-2.511616
3dx1,3dx1_492,3.270,-2.351601,-4.077056
3dx1,3dx1_497,3.400,-3.205914,-3.122833
3dx1,3dx1_531,1.580,-1.524865,-2.788410
3dx1,3dx1_548,5.830,-5.218760,-4.988019
3dx1,3dx1_554,2.800,-2.486430,-4.199718
3dx1,3dx1_557,5.520,-5.383444,-5.573393
3dx1,3dx1_560,3.110,-3.144040,-4.414538
3dx1,3dx1_566,6.080,-5.382854,-5.044114
3dx1,3dx1_568,5.970,-6.020364,-5.677281
3dx1,3dx1_569,3.620,-2.819464,-3.269432
3dx1,3dx1_570,4.840,-4.689876,-4.241547
3dx1,3dx1_574,4.210,-3.779475,-3.128986
3dx1,3dx1_577,5.890,-5.239033,-4.582271
3dx1,3dx1_579,4.920,-4.723243,-5.426414
3dx1,3dx1_585,5.730,-5.308883,-4.318038
3dx1,3dx1_587,3.510,-2.954125,-3.572304
3dx1,3dx1_588,4.570,-4.760235,-3.922553
3dx1,3dx1_591,6.880,-6.289943,-5.629790
3dx1,3dx1_592,4.510,-4.412387,-4.472399
3dx1,3dx1_594,5.530,-5.329928,-4.317646
3dx1,3dx1_595,6.310,-5.706817,-4.943658
3dx1,3dx1_597,7.450,-6.598616,-6.848303
3dx1,3dx1_603,5.910,-5.872132,-3.317563
3dx1,3dx1_611,2.430,-2.728054,-3.319112
3dx1,3dx1_627,5.780,-5.454524,-4.361027
3dx1,3dx1_634,5.810,-5.922761,-4.426388
3dx1,3dx1_645,6.550,-5.840900,-5.638877
3dx1,3dx1_648,6.480,-5.983370,-5.376587
3dx1,3dx1_651,6.220,-5.987308,-4.786468
3dx1,3dx1_654,6.560,-5.983736,-5.983522
3dx1,3dx1_657,4.860,-4.922375,-3.538040
3dx1,3dx1_665,4.290,-3.965004,-4.216617
3dx1,3dx1_673,6.300,-5.869027,-3.986345
3dx1,3dx1_679,4.860,-5.337575,-4.583216
3dx1,3dx1_683,6.130,-5.960374,-4.697823
3dx1,3dx1_687,6.200,-5.714696,-5.210031
3dx1,3dx1_692,7.190,-6.050579,-5.421402
3dx1,3dx1_693,7.020,-6.866250,-5.525599
3dx1,3dx1_695,7.240,-6.408436,-7.002836
3dx1,3dx1_700,4.620,-5.117844,-5.482969
3dx1,3dx1_735,2.000,-0.527083,-2.357887
3dx1,3dx1_750,3.410,-3.794331,-3.985543
3dx1,3dx1_753,2.100,-0.757210,-3.357538
3dx1,3dx1_756,1.980,-1.687126,-2.929538
3dx1,3dx1_763,2.270,-0.966512,-3.397129
3dx1,3dx1_766,2.120,-1.432689,-2.463701
3dx1,3dx1_775,3.140,-2.259224,-3.785124
3dx1,3dx1_776,4.590,-4.532363,-4.553729
3dx1,3dx1_781,3.560,-3.090181,-4.649580
3dx1,3dx1_784,2.320,-1.969505,-4.129245
3dx1,3dx1_785,3.140,-2.292473,-2.349018
3dx1,3dx1_787,5.380,-5.244544,-3.834284
3dx1,3dx1_791,2.300,-0.965352,-3.482822
3dx1,3dx1_802,0.510,-0.492194,-2.563124
3dx1,3dx1_808,1.870,-1.004137,-2.550906
3dx1,3dx1_840,2.890,-1.385400,-3.948833
3dx1,3dx1_851,2.090,-1.205049,-5.073196
3dx1,3dx1_861,1.900,-0.701382,-3.043036
3dx1,3dx1_961,1.460,-0.319662,-2.059995
3dx1,3dx1_983,1.600,-0.723938,-3.514557
3dx1,3dx1_987,1.410,-0.415144,-2.083382
3dx1,3dx1_989,0.740,-0.514524,-2.126052
3dx2,3dx2_14,0.310,-0.341691,-3.618668
3dx2,3dx2_225,0.400,-0.276062,-3.838445
3dx2,3dx2_253,0.460,-0.528593,-3.105642
3dx2,3dx2_293,0.360,-0.338213,-3.082061
3dx2,3dx2_380,0.410,-0.333701,-3.295700
3dx2,3dx2_39,0.510,-0.882560,-3.153909
3dx2,3dx2_402,0.870,-0.357902,-3.843669
3dx2,3dx2_426,2.770,-1.574448,-3.922143
3dx2,3dx2_443,2.390,-2.486650,-4.057785
3dx2,3dx2_472,3.410,-1.557714,-4.114583
3dx2,3dx2_479,1.910,-1.470014,-3.902190
3dx2,3dx2_482,1.950,-1.521017,-3.678270
3dx2,3dx2_503,1.700,-0.741216,-3.433101
3dx2,3dx2_508,2.940,-1.614665,-5.138556
3dx2,3dx2_514,4.110,-3.112707,-4.024243
3dx2,3dx2_534,4.050,-2.781410,-5.418060
3dx2,3dx2_535,1.990,-0.875845,-4.757107
3dx2,3dx2_549,3.070,-2.384801,-4.653242
3dx2,3dx2_555,3.220,-2.428128,-4.489429
3dx2,3dx2_570,7.030,-6.183266,-5.819505
3dx2,3dx2_573,7.000,-6.181635,-5.666224
3dx2,3dx2_576,3.140,-2.303680,-4.016768
3dx2,3dx2_582,2.800,-2.521677,-4.830709
3dx2,3dx2_583,4.310,-3.058707,-4.666149
3dx2,3dx2_589,5.180,-4.549268,-4.384534
3dx2,3dx2_591,7.260,-5.812755,-5.239791
3dx2,3dx2_599,6.910,-6.211317,-5.499332
3dx2,3dx2_602,1.890,-1.030754,-4.150464
3dx2,3dx2_610,4.150,-3.313649,-4.852378
3dx2,3dx2_628,6.200,-5.898932,-4.708564
3dx2,3dx2_631,2.980,-0.884712,-4.628698
3dx2,3dx2_636,1.630,-1.341727,-4.386431
3dx2,3dx2_646,4.040,-3.281371,-4.401913
3dx2,3dx2_649,4.750,-3.997444,-5.198192
3dx2,3dx2_656,4.530,-3.938825,-3.643165
3dx2,3dx2_659,3.040,-1.646610,-4.167216
3dx2,3dx2_661,4.340,-3.477637,-4.956966
3dx2,3dx2_677,6.160,-5.520382,-4.708147
3dx2,3dx2_687,4.390,-3.970917,-5.010426
3dx2,3dx2_691,3.760,-3.096299,-4.191240
3dx2,3dx2_725,2.510,-0.556908,-4.483606
3dx2,3dx2_736,1.240,-0.933281,-3.229126
3dx2,3dx2_741,1.980,-1.072800,-3.814064
3dx2,3dx2_743,2.220,-0.468255,-4.359335
3dx2,3dx2_750,3.920,-3.035764,-4.993279
3dx2,3dx2_754,2.140,-1.220558,-3.661695
3dx2,3dx2_756,1.100,-1.029013,-3.591889
3dx2,3dx2_761,3.220,-0.825604,-3.845423
3dx2,3dx2_770,3.580,-2.429444,-4.691855
3dx2,3dx2_772,4.060,-2.427125,-4.649918
3dx2,3dx2_773,2.050,-1.160614,-4.083933
3dx2,3dx2_774,2.320,-0.669128,-3.365880
3dx2,3dx2_787,3.440,-1.825831,-4.612785
3dx2,3dx2_820,0.370,-0.632231,-3.688660
3dx2,3dx2_836,0.990,-0.696193,-3.797135
3dx2,3dx2_893,1.530,-0.564252,-3.297999
3dx2,3dx2_990,0.580,-0.477825,-3.013868
3dxg,3dxg_1001,1.940,-2.457852,-1.770567
3dxg,3dxg_1002,1.700,-1.463318,-1.677660
